Water name,County,Species,Quantity,Average length,Date stocked
RED FLEET RES,UINTAH,RAINBOW,6003,8.039999999999999,04/27/2010 12:00:00 AM
RED PINE L,SALT LAKE,CUTTHROAT,1463,1.55,09/15/2010 12:00:00 AM
"RED PINE L, LITTLE UPPER",SALT LAKE,CUTTHROAT,3003,1.55,09/15/2010 12:00:00 AM
REDMOND L,SEVIER,BULLHEAD CHANNEL CAT,4183,3.73,09/28/2010 12:00:00 AM
REDMOND L,SEVIER,BULLHEAD CHANNEL CAT,1001,2.95,09/28/2010 12:00:00 AM
REX RES,SEVIER,RAINBOW,4060,3.14,05/11/2010 12:00:00 AM
RICHES POND,SANPETE,BROOK TROUT,200,2.97,08/09/2010 12:00:00 AM
RIDGE L BTN,GARFIELD,BROOK TROUT,111,2.62,07/12/2010 12:00:00 AM
RIM L BTS,GARFIELD,BROOK TROUT,161,3.34,07/07/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW,400,13.59,04/07/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW,499,11.16,04/08/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW,500,11.49,04/26/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW ALBINO,499,10.24,04/26/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,05/13/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW ALBINO,501,10.24,05/13/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,05/27/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW,301,9.84,05/27/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,06/03/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,06/17/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,07/01/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,08/05/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,09/02/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW,500,10.76,09/08/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW ALBINO,105,11.19,09/08/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW,400,10.76,09/21/2010 12:00:00 AM
RIVERTON POND,SALT LAKE,RAINBOW ALBINO,101,11.19,09/21/2010 12:00:00 AM
ROB RES EMW,GARFIELD,CUTTHROAT,526,2.06,09/13/2010 12:00:00 AM
ROCK CR,DUCHESNE,RAINBOW,1002,9.41,06/03/2010 12:00:00 AM
ROCK CR,DUCHESNE,RAINBOW,501,9.470000000000001,06/30/2010 12:00:00 AM
ROCK CR,DUCHESNE,RAINBOW,1095,9.84,07/22/2010 12:00:00 AM
ROCK CR,DUCHESNE,RAINBOW,608,10.78,09/15/2010 12:00:00 AM
ROCK CR,DUCHESNE,BROOK TROUT,3696,4.04,09/29/2010 12:00:00 AM
ROCK I L X-96,DUCHESNE,BROOK TROUT,483,2.79,07/08/2010 12:00:00 AM
ROCK II L X-97,DUCHESNE,GRAYLING ARCTIC,610,2.02,09/14/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,9180,9.029999999999999,09/20/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,9180,9.029999999999999,09/20/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,8120,9.630000000000001,09/20/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,9180,9.029999999999999,09/21/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,4165,9.029999999999999,09/21/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,9180,9.029999999999999,09/21/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,8120,9.630000000000001,09/21/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,8120,9.630000000000001,09/21/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,8120,9.630000000000001,09/22/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,8120,9.630000000000001,09/22/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,19845,5.54,10/08/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,19845,5.54,10/08/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW ALBINO,1444,6.9,10/11/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,20948,5.54,10/11/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,1838,5.54,10/11/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW ALBINO,10640,6.9,10/11/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,GRAYLING ARCTIC,6543,2.61,10/11/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW,14700,5.54,10/11/2010 12:00:00 AM
ROCKPORT RES,SUMMIT,RAINBOW ALBINO,5320,6.9,10/11/2010 12:00:00 AM
ROSALIE L X-130,DUCHESNE,BROOK TROUT,805,2.79,07/08/2010 12:00:00 AM
ROUND L NBS,WAYNE,BROOK TROUT,1016,2.71,07/07/2010 12:00:00 AM
ROUND L TLM,WAYNE,RAINBOW,1069,3.05,06/25/2010 12:00:00 AM
ROUND L TLM,WAYNE,BROOK TROUT,529,2.87,07/16/2010 12:00:00 AM
ROUND L TLM,WAYNE,RAINBOW,429,3.61,07/16/2010 12:00:00 AM
ROUND WILLOW BOTTOM,GARFIELD,CUTTHROAT,40,1.52,09/13/2010 12:00:00 AM
ROUND WILLOW BOTTOM,GARFIELD,CUTTHROAT,1953,1.54,09/13/2010 12:00:00 AM
ROW L 3 GT,GARFIELD,RAINBOW,949,8.74,06/15/2010 12:00:00 AM
ROW L 7-BANANA-GT,GARFIELD,BROOK TROUT,508,2.95,06/15/2010 12:00:00 AM
ROW L 7-BANANA-GT,GARFIELD,RAINBOW,959,8.93,06/15/2010 12:00:00 AM
ROW L 7-BANANA-GT,GARFIELD,GRAYLING ARCTIC,488,2.02,09/16/2010 12:00:00 AM
ROW L 8 GT,GARFIELD,BROOK TROUT,273,2.95,06/15/2010 12:00:00 AM
RUDOLPH L NO 2 X-40,DUCHESNE,BROOK TROUT,288,2.79,07/08/2010 12:00:00 AM
RUTH L BR-40,SUMMIT,BROOK TROUT,495,2.79,07/14/2010 12:00:00 AM
SALAMANDER L BR-26,SUMMIT,BROOK TROUT,403,2.79,07/14/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,501,9.279999999999999,03/03/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1093,9.57,03/16/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1200,9.779999999999999,04/01/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,499,9.960000000000001,04/01/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,900,10.029999999999999,04/07/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,500,10.119999999999999,04/07/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,263,18.149999999999999,04/08/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,999,10.33,04/12/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,450,10.17,04/12/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,273,18.149999999999999,04/15/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,401,10.34,04/26/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1100,10.44,04/26/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,401,10.34,05/04/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1000,10.72,05/04/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1201,11.08,05/12/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,399,10.34,05/12/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,200,10.34,05/17/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,901,10.72,05/17/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,1501,9.86,05/25/2010 12:00:00 AM
SALEM POND,UTAH,BULLHEAD CHANNEL CAT,670,17.07,08/05/2010 12:00:00 AM
SALEM POND,UTAH,BULLHEAD CHANNEL CAT,335,17.07,09/02/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,803,11.48,09/09/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,800,11.48,09/15/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,800,11.48,09/24/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,800,11.48,09/29/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW,803,11.48,10/05/2010 12:00:00 AM
SALEM POND,UTAH,RAINBOW ALBINO,903,11.45,10/12/2010 12:00:00 AM
SALEM POND,UTAH,BROWN TROUT,425,15.46,10/28/2010 12:00:00 AM
SALEM POND,UTAH,BROWN TROUT,200,19.88,11/01/2010 12:00:00 AM
SALINA CITY POND,SEVIER,RAINBOW,698,9.93,04/05/2010 12:00:00 AM
SALINA CITY POND,SEVIER,RAINBOW,426,10.42,05/20/2010 12:00:00 AM
SALINA CITY POND,SEVIER,RAINBOW,878,10.32,07/14/2010 12:00:00 AM
SALINA RES,SEVIER,RAINBOW,2596,10.130000000000001,07/01/2010 12:00:00 AM
SALINA RES,SEVIER,BROOK TROUT,508,2.87,07/15/2010 12:00:00 AM
"SALINA TWIN, EAST",SEVIER,BROOK TROUT,254,2.87,07/15/2010 12:00:00 AM
"SALINA TWIN, WEST",SEVIER,BROOK TROUT,254,2.87,07/15/2010 12:00:00 AM
SALT CR,JUAB,RAINBOW,504,9.33,05/17/2010 12:00:00 AM
SALT CR,JUAB,RAINBOW,501,9.960000000000001,06/01/2010 12:00:00 AM
SALT CR,JUAB,RAINBOW,499,9.82,06/21/2010 12:00:00 AM
SALT CR,JUAB,RAINBOW,499,10.11,06/28/2010 12:00:00 AM
SALT CR,JUAB,RAINBOW,499,9.82,07/19/2010 12:00:00 AM
"SAND COVE RES, UPPER",WASHINGTON,RAINBOW,1649,8.74,03/16/2010 12:00:00 AM
"SAND COVE RES, UPPER",WASHINGTON,RAINBOW,1649,8.74,03/16/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,399,10.96,03/02/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,624,13.42,03/23/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,504,11.16,03/29/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,299,10.039999999999999,03/29/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,198,10.039999999999999,04/08/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,599,11.16,04/08/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,599,11.16,04/15/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,200,10.039999999999999,04/15/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,599,11.16,04/20/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,200,10.24,04/20/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,1000,11.49,04/26/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,200,10.24,04/26/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,203,10.24,05/05/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,900,10.14,05/05/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,200,10.24,05/13/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,670,17.07,05/13/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,900,9.869999999999999,05/13/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,1501,9.84,05/27/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,05/27/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,06/03/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,670,17.07,06/17/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,07/01/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,335,17.07,08/05/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,1340,17.07,08/18/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BULLHEAD CHANNEL CAT,670,17.07,09/02/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,720,10.76,09/08/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,700,10.76,09/14/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,600,10.76,09/21/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,300,11.19,09/29/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,400,10.76,09/29/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,400,10.76,10/05/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,98,11.45,10/05/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW ALBINO,251,11.45,10/12/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,RAINBOW,1201,11.14,10/12/2010 12:00:00 AM
SANDY COMMUNITY FISHERY,SALT LAKE,BROWN TROUT,272,15.58,11/16/2010 12:00:00 AM
SANDY L GR-45,UINTAH,CUTTHROAT,750,1.71,09/30/2010 12:00:00 AM
SANTAQUIN CR,UTAH,RAINBOW,251,9.960000000000001,06/03/2010 12:00:00 AM
SANTAQUIN CR,UTAH,RAINBOW,501,9.82,06/21/2010 12:00:00 AM
SANTAQUIN CR,UTAH,RAINBOW,251,10.61,07/20/2010 12:00:00 AM
SANTAQUIN RES,UTAH,RAINBOW,1000,8.74,03/15/2010 12:00:00 AM
SANTAQUIN RES,UTAH,RAINBOW,502,9.220000000000001,03/30/2010 12:00:00 AM
SANTAQUIN RES,UTAH,RAINBOW,506,9.960000000000001,05/05/2010 12:00:00 AM
SANTAQUIN RES,UTAH,RAINBOW,504,9.33,05/17/2010 12:00:00 AM
SANTAQUIN RES,UTAH,RAINBOW,501,9.960000000000001,06/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,CUTTHROAT,19018,7.56,05/19/2010 12:00:00 AM
SCOFIELD RES,CARBON,CUTTHROAT,20868,7.56,05/19/2010 12:00:00 AM
SCOFIELD RES,CARBON,CUTTHROAT,20831,7.56,05/19/2010 12:00:00 AM
SCOFIELD RES,CARBON,CUTTHROAT,20831,7.56,05/19/2010 12:00:00 AM
SCOFIELD RES,CARBON,CUTTHROAT,4440,7.56,05/19/2010 12:00:00 AM
SCOFIELD RES,CARBON,CUTTHROAT,4144,7.56,05/19/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,14080,6.15,10/11/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,14300,6.15,10/11/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,11400,6.45,10/12/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,6650,6.45,10/12/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,7140,6.3,10/12/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,12240,6.3,10/12/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,11400,6.45,10/13/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,15200,6.45,10/14/2010 12:00:00 AM
SCOFIELD RES,CARBON,TIGER TROUT,16150,6.45,10/18/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,4200,7.22,11/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,4500,7.22,11/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,18000,7.22,11/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,18000,7.22,11/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,4500,7.22,11/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,4500,7.22,11/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,4800,7.22,11/01/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,18000,7.22,11/02/2010 12:00:00 AM
SCOFIELD RES,CARBON,RAINBOW,3600,7.22,11/02/2010 12:00:00 AM
SCOUT L,IRON,RAINBOW,1316,9.449999999999999,06/30/2010 12:00:00 AM
SCOUT L Z-12,DUCHESNE,RAINBOW,400,10.44,06/29/2010 12:00:00 AM
SCOUT L Z-12,DUCHESNE,TIGER TROUT,400,10.28,07/07/2010 12:00:00 AM
SCOUT L Z-12,DUCHESNE,RAINBOW,399,10.96,07/12/2010 12:00:00 AM
SCOUT L Z-12,DUCHESNE,BROOK TROUT,2001,2.79,07/21/2010 12:00:00 AM
SCOUT L Z-12,DUCHESNE,RAINBOW,401,10.48,07/21/2010 12:00:00 AM
SCOUT L Z-12,DUCHESNE,TIGER TROUT,399,9.800000000000001,07/27/2010 12:00:00 AM
SCOUT L Z-12,DUCHESNE,RAINBOW,339,10.44,08/03/2010 12:00:00 AM
SCOW L BR-12,SUMMIT,BROOK TROUT,1705,2.83,07/14/2010 12:00:00 AM
SENCEBALL,BEAVER,CUTTHROAT,526,2.06,09/13/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1080,9.75,04/20/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1070,9.31,04/27/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1178,9.869999999999999,05/06/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1111,9.61,05/11/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1071,9.869999999999999,05/21/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1071,9.869999999999999,05/25/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1073,10,06/08/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1380,10.28,06/21/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1620,10.14,07/02/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1231,10.28,07/09/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1099,10.28,07/13/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,672,10.28,07/28/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,RAINBOW,1344,10.77,08/05/2010 12:00:00 AM
SETTLEMENT CYN RES,TOOELE,TIGER TROUT,4004,4.54,08/10/2010 12:00:00 AM
SEVIER R,GARFIELD,RAINBOW,638,10.08,06/24/2010 12:00:00 AM
SEVIER R,GARFIELD,RAINBOW,224,9,06/24/2010 12:00:00 AM
SEVIER R,GARFIELD,BROWN TROUT,5075,4.4,07/06/2010 12:00:00 AM
SEVIER R,PIUTE,RAINBOW,528,10.130000000000001,07/06/2010 12:00:00 AM
SEVIER R,GARFIELD,BROWN TROUT,8209,4.4,07/06/2010 12:00:00 AM
SEVIER R,SEVIER,BROWN TROUT,10875,4.67,07/07/2010 12:00:00 AM
SEVIER R,GARFIELD,RAINBOW,672,9.35,07/08/2010 12:00:00 AM
SEVIER R,GARFIELD,BROWN TROUT,5625,4.67,07/08/2010 12:00:00 AM
SEVIER R,GARFIELD,RAINBOW,469,9.27,07/20/2010 12:00:00 AM
SEVIER R,PIUTE,RAINBOW,523,10.66,08/03/2010 12:00:00 AM
SEVIER R,GARFIELD,RAINBOW,3588,4.26,08/18/2010 12:00:00 AM
SEVIER R,GARFIELD,CUTTHROAT,10034,2.02,09/21/2010 12:00:00 AM
SEVIER R,GARFIELD,CUTTHROAT,10034,2.02,09/21/2010 12:00:00 AM
"SEVIER R, E FK",PIUTE,RAINBOW,1067,10.130000000000001,07/06/2010 12:00:00 AM
"SEVIER R, E FK",PIUTE,BROWN TROUT,10597,4.4,07/06/2010 12:00:00 AM
"SEVIER R, E FK",GARFIELD,BROWN TROUT,5517,4.42,07/07/2010 12:00:00 AM
"SEVIER R, E FK",PIUTE,BROWN TROUT,738,4.42,07/07/2010 12:00:00 AM
"SEVIER R, E FK",GARFIELD,BROWN TROUT,3304,4.42,07/07/2010 12:00:00 AM
"SEVIER R, E FK",PIUTE,RAINBOW,1045,10.66,08/03/2010 12:00:00 AM
"SEVIER R, E FK",GARFIELD,CUTTHROAT,10263,2.09,09/22/2010 12:00:00 AM
"SEVIER R, E FK",GARFIELD,CUTTHROAT,10263,2.09,09/22/2010 12:00:00 AM
"SEVIER R, E FK",PIUTE,CUTTHROAT,10263,2.09,09/22/2010 12:00:00 AM
SHADOW L A-52,SUMMIT,BROOK TROUT,1403,2.79,07/08/2010 12:00:00 AM
SHAMROCK L X-98,DUCHESNE,BROOK TROUT,1817,2.79,07/08/2010 12:00:00 AM
SHE CYN CR,GRAND,CUTTHROAT,1500,2.08,09/29/2010 12:00:00 AM
SHEEP CR,DAGGETT,RAINBOW,702,9.869999999999999,06/24/2010 12:00:00 AM
SHEEP CR,DAGGETT,RAINBOW,702,9.869999999999999,06/24/2010 12:00:00 AM
SHEEP CR L,DAGGETT,CUTTHROAT,3060,5.41,06/23/2010 12:00:00 AM
"SHINGLE CR,EAST A-39",SUMMIT,TIGER TROUT,410,2.34,07/13/2010 12:00:00 AM
"SHINGLE CR,WEST P-60",SUMMIT,BROOK TROUT,403,2.79,07/08/2010 12:00:00 AM
SHINGLE MILL RES,SANPETE,RAINBOW,1500,10.199999999999999,07/06/2010 12:00:00 AM
SHORT L SB,WASHINGTON,CUTTHROAT,212,2.1,09/13/2010 12:00:00 AM
SHORT L SB,WASHINGTON,CUTTHROAT,288,1.54,09/13/2010 12:00:00 AM
SILENT VIGIL,SANPETE,BROOK TROUT,409,2.97,08/09/2010 12:00:00 AM
SILVER L,SALT LAKE,RAINBOW,1760,10.42,06/30/2010 12:00:00 AM
SILVER L,SALT LAKE,RAINBOW,1449,10.63,07/13/2010 12:00:00 AM
SILVER L,UTAH,BROOK TROUT,1495,2.79,07/14/2010 12:00:00 AM
SILVER L,SALT LAKE,BROOK TROUT,1495,2.79,07/14/2010 12:00:00 AM
SILVER L,SALT LAKE,RAINBOW,1650,10.42,07/14/2010 12:00:00 AM
SILVER L,SALT LAKE,RAINBOW,1515,10.72,07/27/2010 12:00:00 AM
SILVER L,SALT LAKE,RAINBOW,1673,10.37,08/10/2010 12:00:00 AM
SILVER L,UTAH,GRAYLING ARCTIC,3965,2.02,09/15/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,RAINBOW,2650,7.77,06/03/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,RAINBOW,880,10.42,06/30/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,BROOK TROUT,5003,2.79,07/14/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,RAINBOW,1616,10.72,07/15/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,RAINBOW,1815,10.42,07/16/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,RAINBOW,1499,10.72,07/26/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,RAINBOW,1414,10.72,08/09/2010 12:00:00 AM
SILVER L FLAT RES,UTAH,BROOK TROUT,1781,4.35,08/12/2010 12:00:00 AM
SIX MILE POND,SANPETE,RAINBOW,1000,9.69,07/08/2010 12:00:00 AM
SIX MILE POND,SANPETE,RAINBOW,1000,9.69,07/08/2010 12:00:00 AM
SIXTH WATER,UTAH,RAINBOW,11746,3.92,08/31/2010 12:00:00 AM
SIXTH WATER,UTAH,RAINBOW,11368,3.91,08/31/2010 12:00:00 AM
SKUTUMPA RES,SEVIER,RAINBOW,1299,10.42,05/20/2010 12:00:00 AM
SKUTUMPA RES,SEVIER,RAINBOW,2040,3.92,07/13/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW ALBINO,100,8.550000000000001,04/02/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,278,9.869999999999999,04/02/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW ALBINO,197,9.029999999999999,04/16/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,300,9.75,04/16/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,200,9.52,04/28/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW ALBINO,49,9.029999999999999,04/28/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,300,10.14,05/19/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,400,11.16,09/10/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,301,11.16,09/13/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,539,10.44,10/06/2010 12:00:00 AM
SKYLERS POND,CACHE,RAINBOW,550,10.44,10/13/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,226,10.15,01/12/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW ALBINO,254,9.74,01/12/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,270,10.95,01/26/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW ALBINO,239,9.94,01/26/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW ALBINO,250,9.800000000000001,02/18/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,83,11.25,02/18/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW ALBINO,112,16.489999999999998,02/22/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,196,16.489999999999998,02/22/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,69,11.99,03/18/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW ALBINO,261,10.4,03/18/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,226,10.59,04/28/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW ALBINO,224,9.43,04/28/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,540,9.36,11/04/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,506,9.33,11/30/2010 12:00:00 AM
SKYLINE P,WASHINGTON,RAINBOW,516,9.27,12/08/2010 12:00:00 AM
