Water name,County,Species,Quantity,Average length,Date stocked
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2502,3.08,07/10/2013 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,3251,8.32,03/12/2013 12:00:00 AM
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,3251,8.32,03/12/2013 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,13939,6.13,04/04/2013 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,RAINBOW,10974,5.81,04/08/2013 12:00:00 AM
"ENTERPRISE RES,UPPER",WASHINGTON,CUTTHROAT,9570,2.7,10/07/2013 12:00:00 AM
"ERICKSON L,SOUTH W25",SUMMIT,BROOK TROUT,758,2.61,07/02/2013 12:00:00 AM
EWE L GR-18,DAGGETT,GRAYLING ARCTIC,450,3.22,10/07/2013 12:00:00 AM
FAIRVIEW L,SANPETE,RAINBOW,7050,9.64,05/28/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,2996,9.44,03/12/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.35,03/19/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.539999999999999,04/01/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1002,9.44,04/16/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.39,04/29/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,701,9.61,05/13/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,499,9.64,05/28/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,2499,9.720000000000001,09/10/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,998,8.94,10/08/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,501,9.220000000000001,10/12/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,497,9.14,10/28/2013 12:00:00 AM
FARMINGTON CITY RES,DAVIS,RAINBOW,500,9.14,11/04/2013 12:00:00 AM
FARNEY L X-14,DUCHESNE,GRAYLING ARCTIC,2496,3.13,09/20/2013 12:00:00 AM
FARNSWORTH L,SEVIER,RAINBOW,2509,8.380000000000001,06/03/2013 12:00:00 AM
FARNSWORTH L,SEVIER,BROOK TROUT,833,2.56,08/05/2013 12:00:00 AM
FERN L X-5,DUCHESNE,BROOK TROUT,1445,2.57,07/10/2013 12:00:00 AM
FERRON RES,SANPETE,RAINBOW,2004,9.33,06/13/2013 12:00:00 AM
FERRON RES,SANPETE,BROOK TROUT,1500,2.48,07/23/2013 12:00:00 AM
FIRE L A-14,SUMMIT,CUTTHROAT,2510,2.37,10/05/2013 12:00:00 AM
FISH CR L NBS,WAYNE,SPLAKE,250,2.63,07/01/2013 12:00:00 AM
FISH CR L NBS,WAYNE,TIGER TROUT,1024,3.04,07/01/2013 12:00:00 AM
FISH CR L NBS,WAYNE,CUTTHROAT,5016,2.05,09/16/2013 12:00:00 AM
FISH L,SEVIER,LAKE TROUT,1640,3.94,06/05/2013 12:00:00 AM
FISH L,SEVIER,SPLAKE,36150,2.87,06/24/2013 12:00:00 AM
FISH L,SEVIER,SPLAKE,36150,2.87,06/24/2013 12:00:00 AM
FISH L,SEVIER,LAKE TROUT,314,18,07/17/2013 12:00:00 AM
FISH L,SEVIER,LAKE TROUT,324,18,07/17/2013 12:00:00 AM
FISH L,SEVIER,LAKE TROUT,319,18,07/17/2013 12:00:00 AM
FISH L,SEVIER,LAKE TROUT,334,18,07/17/2013 12:00:00 AM
FISH L,SEVIER,BROOK TROUT,6899,2.88,08/05/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,9228,9.130000000000001,09/23/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,8820,9.14,09/23/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,25439,8.64,09/23/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,7875,8.83,09/23/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,16061,8.539999999999999,09/23/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,6571,8.73,09/24/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,6661,8.73,09/24/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,3982,8.73,09/24/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,13000,8.17,10/15/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,9680,8.17,10/15/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,9600,8.17,10/17/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,12920,8.17,10/21/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,25600,8.17,10/21/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,13500,8.17,10/21/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,26080,8.17,10/21/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,3800,8.17,10/22/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,8182,8.16,10/23/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,7215,8.36,10/24/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,3200,8.550000000000001,11/05/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,6400,8.550000000000001,11/05/2013 12:00:00 AM
FISH L,SEVIER,RAINBOW,6400,8.550000000000001,11/06/2013 12:00:00 AM
FISH L GR-125,SUMMIT,BROOK TROUT,4643,2.61,07/03/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,64740,2.34,04/23/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,65520,2.34,04/23/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,65520,2.34,04/23/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,66560,2.34,04/23/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,KOKANEE,19520,3.01,04/29/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,3218,7.53,05/15/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,1102,5.89,05/15/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,23676,7.54,05/16/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,22007,7.59,05/20/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,21219,7.77,05/20/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19573,8.02,05/21/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,4200,6.79,05/21/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,400,8.27,05/21/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,18934,7.9,05/22/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19452,8.039999999999999,05/22/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,20992,7.88,05/28/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19376,8.050000000000001,05/29/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,18427,8,05/30/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19109,8.050000000000001,06/01/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19300,8.06,06/03/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,20301,7.93,06/04/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,28240,4.14,06/06/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,10425,7.94,06/07/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,5474,3.04,06/21/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,4796,3.86,06/21/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,35420,5.37,06/27/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,35420,5.37,07/01/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,2895,6.37,07/02/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,24150,5.37,07/02/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,1110,8.77,07/11/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,342,15.98,07/11/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,371,15.98,07/12/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,7519,3.25,08/29/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,12994,3.25,08/29/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,6321,3.87,08/29/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,15812,7.96,10/09/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,16435,5.22,10/09/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,11334,8.23,10/14/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19383,8.14,10/14/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,23760,5.02,10/15/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,13236,8.050000000000001,10/15/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19200,5.09,11/14/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,28800,5.09,11/14/2013 12:00:00 AM
FLAMING GORGE RES,DAGGETT,RAINBOW,19200,5.09,11/15/2013 12:00:00 AM
FLAT L NCL,GARFIELD,BROOK TROUT,260,2.55,07/01/2013 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,SPLAKE,203,2.63,06/26/2013 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,TIGER TROUT,508,4.54,08/13/2013 12:00:00 AM
FLOATING ISLAND TLM,SEVIER,CUTTHROAT,3996,2.34,09/16/2013 12:00:00 AM
FLORENCE L,SALT LAKE,BROOK TROUT,765,2.56,07/02/2013 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,704,8.09,05/15/2013 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,503,7.93,05/28/2013 12:00:00 AM
FOREBAY POND,IRON,RAINBOW,490,8.85,06/25/2013 12:00:00 AM
FORSYTH RES,SEVIER,SPLAKE,4171,2.63,06/26/2013 12:00:00 AM
FORSYTH RES,SEVIER,TIGER TROUT,7990,4.54,08/13/2013 12:00:00 AM
FOUR MILE CR,WEBER,RAINBOW,800,9.39,04/29/2013 12:00:00 AM
FOUR MILE CR,WEBER,RAINBOW,502,9.720000000000001,09/10/2013 12:00:00 AM
FOX RES U-47,DUCHESNE,BROOK TROUT,8157,2.61,07/03/2013 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,1067,9.86,04/25/2013 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,1025,7.93,05/29/2013 12:00:00 AM
FOY L,SAN JUAN,RAINBOW,944,9.84,07/15/2013 12:00:00 AM
FREMONT R,WAYNE,BROWN TROUT,2364,3.22,05/20/2013 12:00:00 AM
FREMONT R,WAYNE,BROWN TROUT,4728,3.22,05/20/2013 12:00:00 AM
G- 80,SUMMIT,BROOK TROUT,84,2.57,07/10/2013 12:00:00 AM
GAIL L GR-115,SUMMIT,TIGER TROUT,504,3.08,07/08/2013 12:00:00 AM
GARDEN CITY HERITAGE COM,RICH,RAINBOW,2002,8.279999999999999,05/21/2013 12:00:00 AM
GARDEN CITY HERITAGE COM,RICH,RAINBOW,1999,8.66,07/17/2013 12:00:00 AM
GARDEN CITY HERITAGE COM,RICH,CUTTHROAT,432,15.32,08/02/2013 12:00:00 AM
GARDEN CITY HERITAGE COM,RICH,RAINBOW,100,7.8,08/27/2013 12:00:00 AM
GARKANE EAST FK,GARFIELD,TIGER TROUT,500,10,06/27/2013 12:00:00 AM
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,2013,9.949999999999999,04/23/2013 12:00:00 AM
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1236,8.85,06/26/2013 12:00:00 AM
GARRISON RES(PRUESS),MILLARD,BULLHEAD CHANNEL CAT,3500,3.88,09/11/2013 12:00:00 AM
GATES L,SEVIER,RAINBOW,999,8.99,06/19/2013 12:00:00 AM
GATES L,SEVIER,TIGER TROUT,247,4.54,08/13/2013 12:00:00 AM
GEM L Z-18,DUCHESNE,TIGER TROUT,297,3.08,07/08/2013 12:00:00 AM
GIBBY L RC-30,DUCHESNE,CUTTHROAT,283,1.45,10/07/2013 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,1000,11.76,04/29/2013 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,1001,9.85,06/10/2013 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,1000,10.49,07/08/2013 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,1000,10.84,07/31/2013 12:00:00 AM
GIGLIOTTI POND,CARBON,BASS LARGEMOUTH,497,1.93,08/08/2013 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,1008,11.33,08/27/2013 12:00:00 AM
GIGLIOTTI POND,CARBON,RAINBOW,1000,9.25,09/10/2013 12:00:00 AM
GILBERT L U-82,DUCHESNE,CUTTHROAT,1133,1.45,10/07/2013 12:00:00 AM
GLADYS L X-128,DUCHESNE,BROOK TROUT,758,2.61,07/02/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,1001,9.35,03/19/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,1001,9.61,03/25/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,999,9.42,04/08/2013 12:00:00 AM
GLASSMANS POND,WEBER,BASS LARGEMOUTH,650,3.54,04/13/2013 12:00:00 AM
GLASSMANS POND,WEBER,SUNFISH BLUEGILL,4290,2.58,04/19/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,1002,9.43,04/22/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,1002,9.630000000000001,05/02/2013 12:00:00 AM
GLASSMANS POND,WEBER,BULLHEAD CHANNEL CAT,335,17.07,06/27/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,998,9.720000000000001,09/10/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,498,8.93,09/24/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,504,8.94,10/08/2013 12:00:00 AM
GLASSMANS POND,WEBER,RAINBOW,801,9.220000000000001,10/12/2013 12:00:00 AM
GLENWOOD POND,SEVIER,RAINBOW,299,10.02,04/22/2013 12:00:00 AM
GLENWOOD POND,SEVIER,RAINBOW,149,8.59,09/12/2013 12:00:00 AM
GLENWOOD POND,SEVIER,RAINBOW,150,8.779999999999999,10/01/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,2499,9.44,03/12/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1502,9.61,03/25/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,2001,9.42,04/08/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1499,9.43,04/22/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1499,9.630000000000001,05/02/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1002,9.64,05/20/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,BASS LARGEMOUTH,3997,1.93,08/08/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1499,8.93,09/17/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1000,8.93,09/24/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1501,9.14,10/15/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1001,9.14,10/28/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1557,9.14,11/14/2013 12:00:00 AM
GOOD SKI LAKE (21ST PO),WEBER,RAINBOW,1498,9.14,11/26/2013 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,2530,10.26,06/06/2013 12:00:00 AM
MAPLE L,UTAH,RAINBOW,600,10.3,07/30/2013 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1250,10.66,06/25/2013 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1260,11.04,07/22/2013 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1249,10.84,08/07/2013 12:00:00 AM
GOOSEBERRY RES,SANPETE,RAINBOW,1252,9.16,09/05/2013 12:00:00 AM
GOSHEN CR,JUAB,RAINBOW,501,8.94,10/07/2013 12:00:00 AM
GR-104,DAGGETT,GRAYLING ARCTIC,600,3.22,10/07/2013 12:00:00 AM
GR-119,SUMMIT,GRAYLING ARCTIC,300,3.22,10/07/2013 12:00:00 AM
GR-155,SUMMIT,BROOK TROUT,202,2.57,07/10/2013 12:00:00 AM
GR-162,SUMMIT,BROOK TROUT,202,2.57,07/10/2013 12:00:00 AM
GRANDADDY L X-9,DUCHESNE,CUTTHROAT,14915,1.45,10/07/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1500,9.220000000000001,04/19/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1502,9.39,05/01/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1000,9.449999999999999,05/14/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1002,9.64,05/21/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2500,9.64,05/31/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1001,9.27,06/13/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2502,9.4,06/24/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,2000,9.529999999999999,07/08/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,800,9.74,08/12/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1000,9.449999999999999,08/21/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1498,9.14,11/08/2013 12:00:00 AM
GRANTSVILLE RES,TOOELE,RAINBOW,1498,9.14,11/08/2013 12:00:00 AM
GRASS L SB,GARFIELD,BROOK TROUT,302,2.57,07/01/2013 12:00:00 AM
GRASS L SB,GARFIELD,CUTTHROAT,528,2.05,09/16/2013 12:00:00 AM
GRASS L TLM,WAYNE,BROOK TROUT,118,2.89,07/30/2013 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,804,10.119999999999999,05/30/2013 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,700,10.66,06/17/2013 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,700,10.66,06/26/2013 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,704,10.49,07/10/2013 12:00:00 AM
GRASSY LAKE RES,SANPETE,RAINBOW,650,11.04,07/23/2013 12:00:00 AM
GRASSY LAKE RES,SANPETE,TIGER TROUT,2520,4.15,07/23/2013 12:00:00 AM
GRAYLING L X-56,DUCHESNE,GRAYLING ARCTIC,851,3.22,10/07/2013 12:00:00 AM
GREEN L EBS,GARFIELD,CUTTHROAT,429,2.05,09/16/2013 12:00:00 AM
GREEN L NBS,WAYNE,BROOK TROUT,502,2.55,07/01/2013 12:00:00 AM
GREEN L NBS,WAYNE,GRAYLING ARCTIC,494,3.13,09/16/2013 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,2847,7.96,06/18/2013 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,2847,7.96,06/18/2013 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,2847,7.96,06/18/2013 12:00:00 AM
GREEN R,DAGGETT,RAINBOW,2748,7.96,06/18/2013 12:00:00 AM
GREEN R,DAGGETT,CUTTHROAT,3600,7.81,09/27/2013 12:00:00 AM
GREEN R,DAGGETT,CUTTHROAT,3750,7.81,09/30/2013 12:00:00 AM
GREEN R,DAGGETT,CUTTHROAT,2952,7.81,10/01/2013 12:00:00 AM
GREEN R GOLF C PONDS,EMERY,BASS LARGEMOUTH,497,1.93,08/08/2013 12:00:00 AM
GREEN R GOLF C PONDS,EMERY,RAINBOW,513,8.59,09/12/2013 12:00:00 AM
GUNNISON BEND RES,MILLARD,BULLHEAD CHANNEL CAT,10002,3.88,09/11/2013 12:00:00 AM
GUNNISON BEND RES,MILLARD,BULLHEAD CHANNEL CAT,5896,4.34,10/17/2013 12:00:00 AM
HACKING L GR-40,UINTAH,RAINBOW,290,10.28,07/09/2013 12:00:00 AM
HALF MOON L BTS,GARFIELD,BROOK TROUT,503,2.57,07/01/2013 12:00:00 AM
HAMILTON RES,SEVIER,BROOK TROUT,251,2.88,08/05/2013 12:00:00 AM
HAYDEN FK,SUMMIT,RAINBOW,150,10.11,06/26/2013 12:00:00 AM
HAYDEN FK,SUMMIT,RAINBOW,150,10.11,07/08/2013 12:00:00 AM
HEART L X-13,DUCHESNE,CUTTHROAT,569,2.8,07/09/2013 12:00:00 AM
HELEN L X-126,DUCHESNE,BROOK TROUT,855,2.61,07/02/2013 12:00:00 AM
HENDRICKSON L,IRON,BROOK TROUT,1020,2.55,07/01/2013 12:00:00 AM
HIDDEN L,GRAND,RAINBOW,835,9.86,04/25/2013 12:00:00 AM
HIDDEN L,GRAND,RAINBOW,839,7.93,05/29/2013 12:00:00 AM
HIDDEN L,GRAND,RAINBOW,785,8.92,07/02/2013 12:00:00 AM
HIDDEN L WR-63,DUCHESNE,CUTTHROAT,1322,2.71,07/09/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,500,10.24,03/03/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,401,9.25,03/25/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,400,9.44,04/14/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,400,9.39,04/30/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,BULLHEAD CHANNEL CAT,345,16.899999999999999,05/04/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,499,9.64,05/08/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,397,9.64,05/15/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,899,9.64,05/21/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,501,9.69,06/04/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,BULLHEAD CHANNEL CAT,335,17.07,06/27/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,BULLHEAD CHANNEL CAT,375,14.94,08/22/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,BULLHEAD CHANNEL CAT,445,15.53,09/04/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,399,9.720000000000001,09/09/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,399,9.44,09/18/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,400,8.93,09/23/2013 12:00:00 AM
HIGHLAND GLEN PARK P,UTAH,RAINBOW,400,8.93,09/30/2013 12:00:00 AM
HOBBLE CR,UTAH,RAINBOW,630,9.529999999999999,04/01/2013 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,15016,3.06,05/09/2013 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,1967,9.49,06/17/2013 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,1897,9.49,06/17/2013 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,1967,9.49,06/17/2013 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,1967,9.49,06/17/2013 12:00:00 AM
HOBBS RESERVOIR,DAVIS,RAINBOW,151,19.37,08/21/2013 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,2499,9.35,03/19/2013 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,2499,9.35,03/19/2013 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,2749,8.93,09/17/2013 12:00:00 AM
HOLMES CR RES,DAVIS,RAINBOW,2749,8.93,09/17/2013 12:00:00 AM
HONEYMOON L NB,WAYNE,TIGER TROUT,203,3.04,07/01/2013 12:00:00 AM
HONEYMOON L NB,WAYNE,CUTTHROAT,330,2.05,09/16/2013 12:00:00 AM
HOOP L,SUMMIT,RAINBOW,7991,4.67,06/04/2013 12:00:00 AM
HOOP L,SUMMIT,RAINBOW,1748,10.28,06/19/2013 12:00:00 AM
HOOP L,SUMMIT,RAINBOW,1751,10.28,07/10/2013 12:00:00 AM
HOOP L,SUMMIT,GRAYLING ARCTIC,17800,3.68,10/16/2013 12:00:00 AM
HOOVER L Z-10,DUCHESNE,BROOK TROUT,1419,2.61,07/02/2013 12:00:00 AM
HORSESHOE L BTS,GARFIELD,BROOK TROUT,755,2.57,07/01/2013 12:00:00 AM
HORSESHOE L WR-67,DUCHESNE,CUTTHROAT,894,2.71,07/09/2013 12:00:00 AM
HUNTINGTON G F PONDS,EMERY,RAINBOW,506,11.76,05/02/2013 12:00:00 AM
HUNTINGTON G F PONDS,EMERY,RAINBOW,501,9.550000000000001,09/18/2013 12:00:00 AM
HUNTINGTON NORTH RES,EMERY,RAINBOW,1500,10.56,03/08/2013 12:00:00 AM
HUNTINGTON NORTH RES,EMERY,RAINBOW,1500,9.550000000000001,09/18/2013 12:00:00 AM
HUNTINGTON NORTH RES,EMERY,RAINBOW,1252,10.02,09/25/2013 12:00:00 AM
HUNTINGTON RES,SANPETE,TIGER TROUT,10000,3.85,07/18/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,132,17.84,04/11/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2136,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2136,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2136,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2136,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2136,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2136,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2190,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2136,8.77,06/03/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,1925,8.82,06/04/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,1925,8.82,06/04/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,1925,8.82,06/04/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,1925,8.82,06/04/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,2223,8.82,06/04/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,4185,7.65,06/04/2013 12:00:00 AM
HYRUM RES,CACHE,RAINBOW,1925,8.82,06/04/2013 12:00:00 AM
